,First,Last,Year,Tm,Pos,Age,FantasyPoints,Player
501,Austin,Carr,2019,NOR,WR,26.0,1.9,Austin Carr
504,John,Franklin,2019,TAM,WR,25.0,1.1,John Franklin
505,Ryan,Grant,2019,OAK,WR,29.0,5.4,Ryan Grant
509,Dwayne,Harris,2019,OAK,WR,32.0,1.7,Dwayne Harris
511,Cody,Hollister,2019,TEN,WR,26.0,3.3,Cody Hollister
521,Gunner,Olszewski,2019,NWE,WR,23.0,3.4000000000000004,Gunner Olszewski
525,Jaleel,Scott,2019,BAL,WR,24.0,1.6,Jaleel Scott
527,Jeff,Smith,2019,NYJ,WR,22.0,2.2,Jeff Smith
529,De'Anthony,Thomas,2019,2TM,WR,26.0,2.1,De'Anthony Thomas
531,Mike,Thomas,2019,LAR,WR,25.0,3.4,Mike Thomas
534,John,Ursua,2019,SEA,WR,25.0,2.1,John Ursua
565,Cyril,Grayson,2019,TAM,WR,26.0,1.3,Cyril Grayson
570,Krishawn,Hogan,2019,NOR,WR,24.0,1.4,Krishawn Hogan
614,Quincy,Enunwa,2019,NYJ,WR,27.0,-1.4,Quincy Enunwa
616,Darrius,Shepherd,2019,GNB,WR,24.0,-0.8999999999999999,Darrius Shepherd
618,Michael,Walker,2019,JAX,WR,23.0,-0.5,Michael Walker
4,Davante,Adams,2020,GNB,WR,28.0,358.0,Davante Adams
5,Tyreek,Hill,2020,KAN,WR,26.0,329.0,Tyreek Hill
16,Stefon,Diggs,2020,BUF,WR,27.0,329.0,Stefon Diggs
19,Calvin,Ridley,2020,ATL,WR,26.0,282.0,Calvin Ridley
20,D.K.,Metcalf,2020,SEA,WR,23.0,271.0,D.K. Metcalf
23,Justin,Jefferson,2020,MIN,WR,21.0,274.0,Justin Jefferson
25,Adam,Thielen,2020,MIN,WR,30.0,254.0,Adam Thielen
26,Mike,Evans,2020,TAM,WR,27.0,249.0,Mike Evans
27,A.J.,Brown,2020,TEN,WR,23.0,248.0,A.J. Brown
31,DeAndre,Hopkins,2020,ARI,WR,28.0,288.0,DeAndre Hopkins
33,Tyler,Lockett,2020,SEA,WR,28.0,265.0,Tyler Lockett
37,Allen,Robinson,2020,CHI,WR,27.0,263.0,Allen Robinson
39,Robert,Woods,2020,LAR,WR,28.0,245.0,Robert Woods
41,Chase,Claypool,2020,PIT,WR,22.0,215.0,Chase Claypool
42,Marvin,Jones,2020,DET,WR,30.0,228.0,Marvin Jones
43,Brandin,Cooks,2020,HOU,WR,27.0,232.0,Brandin Cooks
45,Taysom,Hill,2020,NOR,WR,30.0,157.0,Taysom Hill
49,D.J.,Moore,2020,CAR,WR,23.0,212.0,D.J. Moore
50,Keenan,Allen,2020,LAC,WR,28.0,245.0,Keenan Allen
51,Amari,Cooper,2020,DAL,WR,26.0,237.0,Amari Cooper
54,CeeDee,Lamb,2020,DAL,WR,21.0,218.0,CeeDee Lamb
61,Nelson,Agholor,2020,LVR,WR,27.0,186.0,Nelson Agholor
62,JuJu,Smith-Schuster,2020,PIT,WR,24.0,234.0,JuJu Smith-Schuster
63,Terry,McLaurin,2020,WAS,WR,25.0,224.0,Terry McLaurin
65,Will,Fuller,2020,HOU,WR,26.0,189.0,Will Fuller
67,Curtis,Samuel,2020,CAR,WR,24.0,212.0,Curtis Samuel
69,Diontae,Johnson,2020,PIT,WR,24.0,222.0,Diontae Johnson
71,Robby,Anderson,2020,CAR,WR,27.0,224.0,Robby Anderson
73,Tee,Higgins,2020,CIN,WR,21.0,195.0,Tee Higgins
100,Cole,Beasley,2020,BUF,WR,31.0,208.0,Cole Beasley
101,Corey,Davis,2020,TEN,WR,25.0,191.0,Corey Davis
102,Chris,Godwin,2020,TAM,WR,24.0,191.0,Chris Godwin
103,Brandon,Aiyuk,2020,SFO,WR,22.0,185.0,Brandon Aiyuk
104,Marquise,Brown,2020,BAL,WR,23.0,183.0,Marquise Brown
107,Cooper,Kupp,2020,LAR,WR,27.0,209.0,Cooper Kupp
109,Jarvis,Landry,2020,CLE,WR,28.0,188.0,Jarvis Landry
112,Tyler,Boyd,2020,CIN,WR,26.0,193.0,Tyler Boyd
113,Michael,Gallup,2020,DAL,WR,24.0,173.0,Michael Gallup
115,Jamison,Crowder,2020,NYJ,WR,27.0,172.0,Jamison Crowder
121,Tim,Patrick,2020,DEN,WR,27.0,161.0,Tim Patrick
122,Russell,Gage,2020,ATL,WR,24.0,181.0,Russell Gage
123,T.Y.,Hilton,2020,IND,WR,31.0,164.0,T.Y. Hilton
125,Jerry,Jeudy,2020,DEN,WR,21.0,158.0,Jerry Jeudy
127,Mike,Williams,2020,LAC,WR,26.0,154.0,Mike Williams
129,Emmanuel,Sanders,2020,NOR,WR,33.0,165.0,Emmanuel Sanders
130,Marquez,Valdes-Scantling,2020,GNB,WR,26.0,137.0,Marquez Valdes-Scantling
131,DeVante,Parker,2020,MIA,WR,27.0,166.0,DeVante Parker
132,Gabriel,Davis,2020,BUF,WR,21.0,137.0,Gabriel Davis
133,DJ,Chark,2020,JAX,WR,24.0,154.0,DJ Chark
134,Keelan,Cole,2020,JAX,WR,27.0,155.0,Keelan Cole
135,Laviska,Shenault,2020,JAX,WR,22.0,157.0,Laviska Shenault Jr.
136,Christian,Kirk,2020,ARI,WR,24.0,146.0,Christian Kirk
137,Sterling,Shepard,2020,NYG,WR,27.0,163.0,Sterling Shepard
140,Julio,Jones,2020,ATL,WR,31.0,146.0,Julio Jones
142,Zach,Pascal,2020,IND,WR,26.0,137.0,Zach Pascal
145,Darnell,Mooney,2020,CHI,WR,23.0,152.0,Darnell Mooney
146,Darius,Slayton,2020,NYG,WR,23.0,141.0,Darius Slayton
150,Mecole,Hardman,2020,KAN,WR,22.0,128.0,Mecole Hardman
157,Rashard,Higgins,2020,CLE,WR,26.0,121.0,Rashard Higgins
158,Jakobi,Meyers,2020,NWE,WR,24.0,143.0,Jakobi Meyers
159,David,Moore,2020,SEA,WR,25.0,119.0,David Moore
163,Kendrick,Bourne,2020,SFO,WR,25.0,130.0,Kendrick Bourne
164,Greg,Ward,2020,PHI,WR,25.0,133.0,Greg Ward
167,Travis,Fulgham,2020,PHI,WR,25.0,116.0,Travis Fulgham
169,Hunter,Renfrow,2020,LVR,WR,25.0,132.0,Hunter Renfrow
172,Antonio,Brown,2020,TAM,WR,32.0,117.0,Antonio Brown
173,Josh,Reynolds,2020,LAR,WR,25.0,124.0,Josh Reynolds
178,Isaiah,McKenzie,2020,BUF,WR,25.0,100.0,Isaiah McKenzie
179,Scott,Miller,2020,TAM,WR,23.0,103.0,Scott Miller
181,Jalen,Guyton,2020,LAC,WR,23.0,97.0,Jalen Guyton
183,Breshad,Perriman,2020,NYJ,WR,27.0,99.0,Breshad Perriman
185,Tre'Quan,Smith,2020,NOR,WR,24.0,103.0,Tre'Quan Smith
186,James,Washington,2020,PIT,WR,24.0,99.0,James Washington
187,Damiere,Byrd,2020,NWE,WR,27.0,115.0,Damiere Byrd
194,Allen,Lazard,2020,GNB,WR,25.0,98.0,Allen Lazard
196,Odell,Beckham,2020,CLE,WR,28.0,87.0,Odell Beckham Jr.
197,John,Brown,2020,BUF,WR,30.0,97.0,John Brown
199,A.J.,Green,2020,CIN,WR,32.0,111.0,A.J. Green
201,Demarcus,Robinson,2020,KAN,WR,26.0,108.0,Demarcus Robinson
202,Randall,Cobb,2020,HOU,WR,30.0,100.0,Randall Cobb
204,Willie,Snead,2020,BAL,WR,28.0,94.0,Willie Snead
205,Danny,Amendola,2020,DET,WR,35.0,106.0,Danny Amendola
206,Braxton,Berrios,2020,NYJ,WR,25.0,97.0,Braxton Berrios
207,KJ,Hamler,2020,DEN,WR,21.0,90.0,KJ Hamler
208,Tyron,Johnson,2020,LAC,WR,24.0,80.0,Tyron Johnson
209,Anthony,Miller,2020,CHI,WR,26.0,109.0,Anthony Miller
212,Michael,Pittman,2020,IND,WR,23.0,99.0,Michael Pittman Jr.
215,Henry,Ruggs,2020,LVR,WR,21.0,84.0,Henry Ruggs III
216,Chris,Conley,2020,JAX,WR,28.0,97.0,Chris Conley
217,Preston,Williams,2020,MIA,WR,23.0,75.0,Preston Williams
219,Jalen,Reagor,2020,PHI,WR,21.0,87.0,Jalen Reagor
224,Keke,Coutee,2020,HOU,WR,23.0,87.0,Keke Coutee
225,Cam,Sims,2020,WAS,WR,24.0,86.0,Cam Sims
229,Golden,Tate,2020,NYG,WR,32.0,87.0,Golden Tate
231,Miles,Boykin,2020,BAL,WR,24.0,70.0,Miles Boykin
232,Jakeem,Grant,2020,MIA,WR,28.0,87.0,Jakeem Grant
234,Sammy,Watkins,2020,KAN,WR,27.0,87.0,Sammy Watkins
237,Cordarrelle,Patterson,2020,CHI,WR,29.0,69.0,Cordarrelle Patterson
238,Deebo,Samuel,2020,SFO,WR,24.0,81.0,Deebo Samuel
240,Quintez,Cephus,2020,DET,WR,22.0,67.0,Quintez Cephus
242,Larry,Fitzgerald,2020,ARI,WR,37.0,101.0,Larry Fitzgerald
247,Kenny,Golladay,2020,DET,WR,27.0,66.0,Kenny Golladay
251,Donovan,Peoples-Jones,2020,CLE,WR,21.0,58.0,Donovan Peoples-Jones
252,Michael,Thomas,2020,NOR,WR,27.0,84.0,Michael Thomas
256,Marvin,Hall,2020,2TM,WR,27.0,60.0,Marvin Hall
259,N'Keal,Harry,2020,NWE,WR,23.0,74.0,N'Keal Harry
261,Richie,James,2020,SFO,WR,25.0,64.0,Richie James
262,Collin,Johnson,2020,JAX,WR,23.0,59.0,Collin Johnson
266,DaeSean,Hamilton,2020,DEN,WR,25.0,62.0,DaeSean Hamilton
271,Denzel,Mims,2020,NYJ,WR,23.0,61.0,Denzel Mims
276,Julian,Edelman,2020,NWE,WR,34.0,56.0,Julian Edelman
277,Adam,Humphries,2020,TEN,WR,27.0,58.0,Adam Humphries
278,Cedrick,Wilson,2020,DAL,WR,25.0,52.0,Cedrick Wilson Jr.
279,Andy,Isabella,2020,ARI,WR,24.0,55.0,Andy Isabella
283,Devin,Duvernay,2020,BAL,WR,23.0,53.0,Devin Duvernay
287,Olamide,Zaccheaus,2020,ATL,WR,23.0,53.0,Olamide Zaccheaus
292,DeSean,Jackson,2020,PHI,WR,34.0,45.0,DeSean Jackson
293,Chad,Beebe,2020,MIN,WR,26.0,50.0,Chad Beebe
295,Chad,Hansen,2020,HOU,WR,25.0,47.0,Chad Hansen
299,Steven,Sims,2020,WAS,WR,23.0,57.0,Steven Sims
301,Tyler,Johnson,2020,TAM,WR,22.0,41.0,Tyler Johnson
304,Isaiah,Ford,2020,MIA,WR,24.0,56.0,Isaiah Ford
305,Deonte,Harris,2020,NOR,WR,23.0,48.0,Deonte Harris
306,Dontrelle,Inman,2020,WAS,WR,31.0,46.0,Dontrelle Inman
307,Van,Jefferson,2020,LAR,WR,24.0,47.0,Van Jefferson
309,Byron,Pringle,2020,KAN,WR,27.0,41.0,Byron Pringle
311,Freddie,Swain,2020,SEA,WR,22.0,41.0,Freddie Swain
313,Mohamed,Sanu,2020,2TM,WR,31.0,44.0,Mohamed Sanu
315,Marcus,Johnson,2020,IND,WR,26.0,40.0,Marcus Johnson
321,Bryan,Edwards,2020,LVR,WR,22.0,36.0,Bryan Edwards
328,Zay,Jones,2020,LVR,WR,25.0,37.0,Zay Jones
333,Mack,Hollins,2020,MIA,WR,27.0,38.0,Mack Hollins
335,Marquez,Callaway,2020,NOR,WR,22.0,42.0,Marquez Callaway
336,Olabisi,Johnson,2020,MIN,WR,23.0,35.0,Olabisi Johnson
337,Gunner,Olszewski,2020,NWE,WR,24.0,26.0,Gunner Olszewski
341,Kenny,Stills,2020,HOU,WR,28.0,31.0,Kenny Stills
344,John,Hightower,2020,PHI,WR,24.0,29.0,John Hightower
346,Isaiah,Wright,2020,WAS,WR,23.0,46.0,Isaiah Wright
347,Cameron,Batson,2020,TEN,WR,25.0,30.0,Cameron Batson
349,KhaDarel,Hodge,2020,CLE,WR,25.0,29.0,KhaDarel Hodge
351,Alshon,Jeffery,2020,PHI,WR,30.0,24.0,Alshon Jeffery
355,Brandon,Powell,2020,ATL,WR,25.0,30.0,Brandon Powell
356,Kalif,Raymond,2020,TEN,WR,26.0,27.0,Kalif Raymond
358,Equanimeous,St.,2020,GNB,WR,24.0,25.0,Equanimeous St. Brown
360,JJ,Arcega-Whiteside,2020,PHI,WR,24.0,21.0,JJ Arcega-Whiteside
361,Dez,Bryant,2020,BAL,WR,32.0,23.0,Dez Bryant
363,KeeSean,Johnson,2020,ARI,WR,24.0,32.0,KeeSean Johnson
365,Jeff,Smith,2020,NYJ,WR,23.0,34.0,Jeff Smith
367,Mike,Thomas,2020,CIN,WR,26.0,30.0,Mike Thomas
368,Laquon,Treadwell,2020,ATL,WR,25.0,23.0,Laquon Treadwell
369,Quez,Watkins,2020,PHI,WR,22.0,24.0,Quez Watkins
371,Jamal,Agnew,2020,DET,WR,25.0,29.0,Jamal Agnew
372,Noah,Brown,2020,DAL,WR,24.0,30.0,Noah Brown
376,Lee,Smith,2020,BUF,WR,33.0,20.0,Lee Smith
385,Auden,Tate,2020,CIN,WR,23.0,29.0,Auden Tate
388,Christian,Blake,2020,ATL,WR,24.0,27.0,Christian Blake
391,Geoff,Swaim,2020,TEN,WR,27.0,23.0,Geoff Swaim
392,Malik,Taylor,2020,GNB,WR,25.0,19.0,Malik Taylor
394,De'Michael,Harris,2020,IND,WR,22.0,23.0,De'Michael Harris
403,Chris,Hogan,2020,NYJ,WR,33.0,26.0,Chris Hogan
405,Ray-Ray,McCloud,2020,PIT,WR,24.0,32.0,Ray-Ray McCloud
406,Dante,Pettis,2020,2TM,WR,25.0,16.0,Dante Pettis
411,Alex,Erickson,2020,CIN,WR,28.0,23.0,Alex Erickson
414,Lil'Jordan,Humphrey,2020,NOR,WR,22.0,14.0,Lil'Jordan Humphrey
417,Diontae,Spencer,2020,DEN,WR,28.0,14.0,Diontae Spencer
419,Javon,Wims,2020,CHI,WR,26.0,17.0,Javon Wims
421,C.J.,Board,2020,NYG,WR,27.0,21.0,C.J. Board
424,Brandon,Zylstra,2020,CAR,WR,27.0,13.0,Brandon Zylstra
427,Parris,Campbell,2020,IND,WR,23.0,15.0,Parris Campbell
428,Austin,Carr,2020,NOR,WR,27.0,12.0,Austin Carr
432,Austin,Mack,2020,NYG,WR,23.0,16.0,Austin Mack
435,Joe,Reed,2020,LAC,WR,22.0,9.0,Joe Reed
436,Trent,Taylor,2020,SFO,WR,26.0,19.0,Trent Taylor
439,Justin,Watson,2020,TAM,WR,24.0,16.0,Justin Watson
442,Jake,Kumerow,2020,BUF,WR,28.0,9.0,Jake Kumerow
446,Pharoh,Cooper,2020,CAR,WR,25.0,12.0,Pharoh Cooper
452,Courtland,Sutton,2020,DEN,WR,25.0,10.0,Courtland Sutton
455,Ja'Marcus,Bradley,2020,CLE,WR,24.0,11.0,Ja'Marcus Bradley
456,Tyrie,Cleveland,2020,DEN,WR,23.0,12.0,Tyrie Cleveland
458,Ashton,Dulin,2020,IND,WR,23.0,9.0,Ashton Dulin
460,Jaydon,Mickens,2020,TAM,WR,26.0,13.0,Jaydon Mickens
461,Steven,Mitchell,2020,HOU,WR,26.0,11.0,Steven Mitchell
462,Damion,Ratley,2020,NYG,WR,25.0,10.0,Damion Ratley
471,K.J.,Hill,2020,LAC,WR,23.0,12.0,K.J. Hill
474,Trent,Sherfield,2020,ARI,WR,24.0,10.0,Trent Sherfield
476,Nick,Westbrook-Ikhine,2020,TEN,WR,23.0,8.0,Nick Westbrook-Ikhine
477,Isaiah,Zuber,2020,NWE,WR,23.0,7.0,Isaiah Zuber
480,Lawrence,Cager,2020,NYJ,WR,23.0,6.0,Lawrence Cager
481,River,Cracraft,2020,SFO,WR,26.0,10.0,River Cracraft
482,Robert,Foster,2020,WAS,WR,26.0,6.0,Robert Foster
483,Ted,Ginn,2020,CHI,WR,35.0,7.0,Ted Ginn Jr.
484,Terry,Godwin,2020,JAX,WR,24.0,7.0,Terry Godwin
486,Juwan,Johnson,2020,NOR,WR,24.0,8.0,Juwan Johnson
490,Riley,Ridley,2020,CHI,WR,24.0,8.0,Riley Ridley
495,Daniel,Brown,2020,NYJ,WR,28.0,5.0,Daniel Brown
498,Antonio,Gandy-Golden,2020,WAS,WR,22.0,4.0,Antonio Gandy-Golden
502,Josh,Malone,2020,NYJ,WR,24.0,7.0,Josh Malone
504,Seth,Roberts,2020,CAR,WR,29.0,7.0,Seth Roberts
506,Darrius,Shepherd,2020,GNB,WR,25.0,8.0,Darrius Shepherd
510,Deontay,Burnett,2020,PHI,WR,23.0,5.0,Deontay Burnett
511,Antonio,Callaway,2020,MIA,WR,23.0,4.0,Antonio Callaway
514,Daurice,Fountain,2020,IND,WR,25.0,4.0,Daurice Fountain
515,Penny,Hart,2020,SEA,WR,24.0,3.0,Penny Hart
521,Tommylee,Lewis,2020,NOR,WR,28.0,3.0,Tommylee Lewis
522,Donte,Moncrief,2020,NWE,WR,27.0,3.0,Donte Moncrief
526,John,Ross,2020,CIN,WR,25.0,4.0,John Ross
528,Jaleel,Scott,2020,NYJ,WR,25.0,3.0,Jaleel Scott
538,Gehrig,Dieter,2020,KAN,WR,27.0,2.0,Gehrig Dieter
541,Bennie,Fowler,2020,NOR,WR,29.0,3.0,Bennie Fowler
544,Cody,Hollister,2020,TEN,WR,27.0,2.0,Cody Hollister
545,Trenton,Irwin,2020,CIN,WR,25.0,2.0,Trenton Irwin
548,Marcus,Kemp,2020,2TM,WR,25.0,2.0,Marcus Kemp
549,Keith,Kirkwood,2020,CAR,WR,26.0,2.0,Keith Kirkwood
554,James,Proche,2020,BAL,WR,24.0,2.0,James Proche
557,Vyncint,Smith,2020,NYJ,WR,24.0,2.0,Vyncint Smith
565,Tavon,Austin,2020,GNB,WR,30.0,,Tavon Austin
596,Jojo,Natson,2020,CLE,WR,26.0,,Jojo Natson
619,DeAndre,Carter,2020,2TM,WR,27.0,0.0,DeAndre Carter
621,Andre,Roberts,2020,BUF,WR,32.0,3.0,Andre Roberts
624,Dede,Westbrook,2020,JAX,WR,27.0,-1.0,Dede Westbrook
625,Kendall,Hinton,2020,DEN,WR,23.0,-3.0,Kendall Hinton
1,Cooper,Kupp,2021,LAR,WR,28.0,440.0,Cooper Kupp
2,Deebo,Samuel,2021,SFO,WR,25.0,339.0,Deebo Samuel
8,Ja'Marr,Chase,2021,CIN,WR,21.0,305.0,Ja'Marr Chase
9,Justin,Jefferson,2021,MIN,WR,22.0,330.0,Justin Jefferson
11,Davante,Adams,2021,GNB,WR,29.0,344.0,Davante Adams
16,Mike,Evans,2021,TAM,WR,28.0,263.0,Mike Evans
18,Tyreek,Hill,2021,KAN,WR,27.0,297.0,Tyreek Hill
20,Stefon,Diggs,2021,BUF,WR,28.0,286.0,Stefon Diggs
24,Mike,Williams,2021,LAC,WR,27.0,247.0,Mike Williams
25,D.K.,Metcalf,2021,SEA,WR,24.0,244.0,D.K. Metcalf
26,Tyler,Lockett,2021,SEA,WR,29.0,241.0,Tyler Lockett
29,Diontae,Johnson,2021,PIT,WR,25.0,274.0,Diontae Johnson
37,Hunter,Renfrow,2021,LVR,WR,26.0,259.0,Hunter Renfrow
38,CeeDee,Lamb,2021,DAL,WR,22.0,233.0,CeeDee Lamb
42,Keenan,Allen,2021,LAC,WR,29.0,258.0,Keenan Allen
44,Michael,Pittman,2021,IND,WR,24.0,239.0,Michael Pittman Jr.
48,Tee,Higgins,2021,CIN,WR,22.0,219.0,Tee Higgins
50,D.J.,Moore,2021,CAR,WR,24.0,238.0,D.J. Moore
51,Chris,Godwin,2021,TAM,WR,25.0,242.0,Chris Godwin
54,Jaylen,Waddle,2021,MIA,WR,23.0,246.0,Jaylen Waddle
55,Brandin,Cooks,2021,HOU,WR,28.0,232.0,Brandin Cooks
57,Darnell,Mooney,2021,CHI,WR,24.0,220.0,Darnell Mooney
60,Amon-Ra,St.,2021,DET,WR,22.0,227.0,Amon-Ra St. Brown
62,Terry,McLaurin,2021,WAS,WR,26.0,214.0,Terry McLaurin
63,Marquise,Brown,2021,BAL,WR,24.0,226.0,Marquise Brown
64,Amari,Cooper,2021,DAL,WR,27.0,203.0,Amari Cooper
66,Adam,Thielen,2021,MIN,WR,31.0,200.0,Adam Thielen
67,Christian,Kirk,2021,ARI,WR,25.0,208.0,Christian Kirk
70,Kendrick,Bourne,2021,NWE,WR,26.0,181.0,Kendrick Bourne
102,DeVonta,Smith,2021,PHI,WR,23.0,186.0,DeVonta Smith
103,A.J.,Brown,2021,TEN,WR,24.0,181.0,A.J. Brown
106,Van,Jefferson,2021,LAR,WR,25.0,168.0,Van Jefferson
107,Tyler,Boyd,2021,CIN,WR,27.0,184.0,Tyler Boyd
110,Brandon,Aiyuk,2021,SFO,WR,23.0,170.0,Brandon Aiyuk
113,K.J.,Osborn,2021,MIN,WR,24.0,159.0,K.J. Osborn
115,Chase,Claypool,2021,PIT,WR,23.0,167.0,Chase Claypool
116,Marvin,Jones,2021,JAX,WR,31.0,180.0,Marvin Jones
117,Marquez,Callaway,2021,NOR,WR,23.0,152.0,Marquez Callaway
118,DeAndre,Hopkins,2021,ARI,WR,29.0,147.0,DeAndre Hopkins
120,A.J.,Green,2021,ARI,WR,33.0,157.0,A.J. Green
121,Allen,Lazard,2021,GNB,WR,26.0,143.0,Allen Lazard
122,Jakobi,Meyers,2021,NWE,WR,25.0,186.0,Jakobi Meyers
123,Tim,Patrick,2021,DEN,WR,28.0,156.0,Tim Patrick
124,Cedrick,Wilson,2021,DAL,WR,26.0,148.0,Cedrick Wilson Jr.
128,Russell,Gage,2021,ATL,WR,25.0,163.0,Russell Gage
129,Elijah,Moore,2021,NYJ,WR,21.0,138.0,Elijah Moore
135,Courtland,Sutton,2021,DEN,WR,26.0,150.0,Courtland Sutton
136,Robert,Woods,2021,LAR,WR,29.0,137.0,Robert Woods
137,Gabriel,Davis,2021,BUF,WR,22.0,126.0,Gabriel Davis
142,Emmanuel,Sanders,2021,BUF,WR,34.0,132.0,Emmanuel Sanders
145,Robby,Anderson,2021,CAR,WR,28.0,139.0,Robby Anderson
149,Odell,Beckham,2021,2TM,WR,29.0,129.0,Odell Beckham Jr.
153,Byron,Pringle,2021,KAN,WR,28.0,127.0,Byron Pringle
157,Kalif,Raymond,2021,DET,WR,27.0,132.0,Kalif Raymond
161,Mecole,Hardman,2021,KAN,WR,23.0,141.0,Mecole Hardman
165,Jarvis,Landry,2021,CLE,WR,29.0,133.0,Jarvis Landry
166,Antonio,Brown,2021,TAM,WR,33.0,121.0,Antonio Brown
170,Cole,Beasley,2021,BUF,WR,32.0,159.0,Cole Beasley
172,Deonte,Harris,2021,NOR,WR,24.0,113.0,Deonte Harris
173,Donovan,Peoples-Jones,2021,CLE,WR,22.0,110.0,Donovan Peoples-Jones
174,Braxton,Berrios,2021,NYJ,WR,26.0,121.0,Braxton Berrios
175,Bryan,Edwards,2021,LVR,WR,23.0,109.0,Bryan Edwards
178,Quez,Watkins,2021,PHI,WR,23.0,116.0,Quez Watkins
181,Corey,Davis,2021,NYJ,WR,26.0,105.0,Corey Davis
183,Nick,Westbrook-Ikhine,2021,TEN,WR,24.0,108.0,Nick Westbrook-Ikhine
185,Nelson,Agholor,2021,NWE,WR,28.0,103.0,Nelson Agholor
186,Randall,Cobb,2021,GNB,WR,31.0,94.0,Randall Cobb
187,Jalen,Guyton,2021,LAC,WR,24.0,97.0,Jalen Guyton
191,DeVante,Parker,2021,MIA,WR,28.0,104.0,DeVante Parker
192,Laviska,Shenault,2021,JAX,WR,23.0,127.0,Laviska Shenault Jr.
193,DeAndre,Carter,2021,WAS,WR,28.0,87.0,DeAndre Carter
194,Freddie,Swain,2021,SEA,WR,23.0,87.0,Freddie Swain
197,Henry,Ruggs,2021,LVR,WR,22.0,85.0,Henry Ruggs III
198,Marquez,Valdes-Scantling,2021,GNB,WR,27.0,87.0,Marquez Valdes-Scantling
200,Josh,Palmer,2021,LAC,WR,23.0,93.0,Josh Palmer
201,Jamison,Crowder,2021,NYJ,WR,28.0,110.0,Jamison Crowder
202,Zay,Jones,2021,LVR,WR,26.0,106.0,Zay Jones
203,Olamide,Zaccheaus,2021,ATL,WR,24.0,90.0,Olamide Zaccheaus
204,Rashod,Bateman,2021,BAL,WR,22.0,104.0,Rashod Bateman
205,Jauan,Jennings,2021,SFO,WR,24.0,82.0,Jauan Jennings
207,Michael,Gallup,2021,DAL,WR,25.0,92.0,Michael Gallup
208,Zach,Pascal,2021,IND,WR,27.0,95.0,Zach Pascal
210,DeSean,Jackson,2021,2TM,WR,35.0,76.0,DeSean Jackson
212,Tre'Quan,Smith,2021,NOR,WR,25.0,88.0,Tre'Quan Smith
215,Rondale,Moore,2021,ARI,WR,21.0,109.0,Rondale Moore
220,Jamal,Agnew,2021,JAX,WR,26.0,76.0,Jamal Agnew
221,Kenny,Golladay,2021,NYG,WR,28.0,89.0,Kenny Golladay
222,Josh,Reynolds,2021,2TM,WR,26.0,81.0,Josh Reynolds
223,Keelan,Cole,2021,NYJ,WR,28.0,79.0,Keelan Cole
224,Nico,Collins,2021,HOU,WR,22.0,84.0,Nico Collins
225,T.Y.,Hilton,2021,IND,WR,32.0,74.0,T.Y. Hilton
228,Devin,Duvernay,2021,BAL,WR,24.0,83.0,Devin Duvernay
231,Julio,Jones,2021,TEN,WR,32.0,80.0,Julio Jones
232,Allen,Robinson,2021,CHI,WR,28.0,87.0,Allen Robinson
233,Laquon,Treadwell,2021,JAX,WR,26.0,82.0,Laquon Treadwell
235,Jerry,Jeudy,2021,DEN,WR,22.0,85.0,Jerry Jeudy
236,Mack,Hollins,2021,MIA,WR,28.0,60.0,Mack Hollins
241,Danny,Amendola,2021,HOU,WR,36.0,69.0,Danny Amendola
243,Jalen,Reagor,2021,PHI,WR,22.0,78.0,Jalen Reagor
247,Demarcus,Robinson,2021,KAN,WR,27.0,69.0,Demarcus Robinson
249,Chris,Conley,2021,HOU,WR,29.0,65.0,Chris Conley
251,Darius,Slayton,2021,NYG,WR,24.0,69.0,Darius Slayton
252,Kadarius,Toney,2021,NYG,WR,22.0,82.0,Kadarius Toney
253,Sammy,Watkins,2021,BAL,WR,28.0,70.0,Sammy Watkins
255,Sterling,Shepard,2021,NYG,WR,28.0,78.0,Sterling Shepard
256,James,Washington,2021,PIT,WR,25.0,66.0,James Washington
264,Calvin,Ridley,2021,ATL,WR,27.0,71.0,Calvin Ridley
265,Damiere,Byrd,2021,CHI,WR,28.0,65.0,Damiere Byrd
267,Ashton,Dulin,2021,IND,WR,24.0,52.0,Ashton Dulin
272,Antoine,Wesley,2021,ARI,WR,24.0,58.0,Antoine Wesley
274,Adam,Humphries,2021,WAS,WR,28.0,79.0,Adam Humphries
277,Marquise,Goodwin,2021,CHI,WR,31.0,57.0,Marquise Goodwin
279,Lil'Jordan,Humphrey,2021,NOR,WR,23.0,50.0,Lil'Jordan Humphrey
283,Tyler,Johnson,2021,TAM,WR,23.0,72.0,Tyler Johnson
289,Cyril,Grayson,2021,TAM,WR,28.0,45.0,Cyril Grayson
290,Chris,Moore,2021,HOU,WR,28.0,56.0,Chris Moore
292,Chester,Rogers,2021,TEN,WR,27.0,65.0,Chester Rogers
293,Quintez,Cephus,2021,DET,WR,23.0,49.0,Quintez Cephus
294,Rashard,Higgins,2021,CLE,WR,27.0,58.0,Rashard Higgins
298,Cam,Sims,2021,WAS,WR,25.0,49.0,Cam Sims
301,Isaiah,McKenzie,2021,BUF,WR,26.0,53.0,Isaiah McKenzie
303,Malik,Turner,2021,DAL,WR,25.0,45.0,Malik Turner
309,Brandon,Zylstra,2021,CAR,WR,28.0,49.0,Brandon Zylstra
310,John,Ross,2021,NYG,WR,26.0,41.0,John Ross
312,Jakeem,Grant,2021,2TM,WR,29.0,40.0,Jakeem Grant
