,First,Last,Year,Tm,Pos,Age,Player,Targets,Receptions,RecYards,RecTD,Ctch%,RushAtt,RushYards,RushTD,Fumbles,Experience,FantasyPoints
998,DeShaun,Foster,2008,SFO,RB,28.0,DeShaun Foster,39.04347826086956,27.130434782608692,175.0,0.6956521739130435,69.4608695652174,240.91304347826087,882.3913043478261,3.0,6.086956521739131,6.0,62.69999999999999
999,Mike,Alstott,2006,TAM,RB,33.0,Mike Alstott,38.91304347826087,26.217391304347824,215.91304347826087,0.6956521739130435,67.29130434782608,44.04347826086956,125.65217391304348,4.782608695652174,0.6086956521739131,11.0,62.6
1000,Kendall,Hunter,2012,SFO,RB,24.0,Kendall Hunter,26.0,16.0,195.0,0.0,61.5,112.0,473.0,2.0,0.0,2.0,62.1
1001,Ladell,Betts,2010,NOR,RB,31.0,Ladell Betts,26.51515151515152,18.96969696969697,187.27272727272728,0.0,73.86969696969696,57.96969696969697,208.42424242424244,1.606060606060606,0.3939393939393939,9.0,62.1
1002,Alfred,Blue,2016,HOU,RB,25.0,Alfred Blue,16.666666666666668,15.0,110.33333333333331,1.0,90.3,178.33333333333334,641.3333333333334,2.0,1.3333333333333333,3.0,62.0
1003,Travis,Homer,2021,SEA,RB,23.0,Travis Homer,11.411764705882351,9.941176470588236,74.0,0.5294117647058824,87.45882352941176,21.705882352941178,100.23529411764706,0.0,0.0,3.0,62.0
1004,Tim,Hightower,2011,WAS,RB,25.0,Tim Hightower,54.66666666666666,35.0,233.33333333333331,0.0,59.6,149.66666666666666,690.0,6.0,5.0,4.0,61.90000000000001
1005,Kapri,Bibbs,2018,GNB,RB,25.0,Kapri Bibbs,8.333333333333334,6.0,92.66666666666669,1.0,60.8,26.33333333333333,112.33333333333331,0.0,0.0,4.0,61.8
1006,Justin,Forsett,2016,3TM,RB,31.0,Justin Forsett,49.0,36.77777777777778,201.88888888888889,0.0,75.15555555555555,188.33333333333331,918.7777777777778,4.666666666666667,0.4444444444444444,9.0,61.6
1007,Jason,Snelling,2012,ATL,RB,29.0,Jason Snelling,38.04545454545455,31.727272727272727,218.45454545454547,1.6363636363636365,82.89090909090909,57.68181818181818,206.04545454545453,0.6363636363636364,0.6363636363636364,6.0,61.6
1008,Jerald,Sowell,2005,NYJ,RB,31.0,Jerald Sowell,59.333333333333336,45.66666666666666,373.3333333333333,1.0,76.96666666666665,1.6666666666666667,19.33333333333333,0.0,0.6666666666666666,9.0,61.6
1009,Samkon,Gado,2007,HOU,RB,25.0,Samkon Gado,19.615384615384617,14.846153846153848,82.53846153846153,0.3076923076923077,76.79230769230769,82.76923076923077,324.46153846153845,2.5384615384615383,1.9230769230769231,3.0,61.6
1010,Ahman,Green,2008,HOU,RB,31.0,Ahman Green,42.23076923076923,31.23076923076923,257.61538461538464,0.5384615384615384,75.21538461538461,175.53846153846155,690.2307692307693,3.615384615384616,2.1538461538461537,11.0,61.6
1011,Jordan,Wilkins,2020,IND,RB,26.0,Jordan Wilkins,13.181818181818182,10.272727272727272,58.27272727272727,0.0,74.69090909090909,54.27272727272727,317.54545454545456,1.6363636363636365,0.7272727272727273,3.0,61.0
1012,Damien,Williams,2021,CHI,RB,29.0,Damien Williams,37.0,30.0,213.0,2.0,81.1,111.0,498.0,5.0,1.0,7.0,61.0
1013,Darren,Sproles,2018,PHI,RB,35.0,Darren Sproles,54.142857142857146,39.142857142857146,325.85714285714283,1.4285714285714286,68.94285714285714,71.42857142857143,330.2857142857143,1.4285714285714286,1.0,13.0,61.0
1014,T.J.,Duckett,2007,DET,RB,26.0,T.J. Duckett,4.0588235294117645,3.647058823529412,35.35294117647059,0.0,94.11176470588236,72.17647058823529,234.11764705882356,4.470588235294118,1.411764705882353,6.0,60.9
1015,Antonio,Pittman,2008,STL,RB,23.0,Antonio Pittman,9.0,3.0,15.0,0.0,33.3,38.0,139.0,0.0,0.0,2.0,60.8
1016,Vernand,Morency,2007,GNB,RB,27.0,Vernand Morency,17.8,14.9,108.7,0.0,82.66,81.0,359.0,2.0,1.7,3.0,60.7
1017,Bilal,Powell,2018,NYJ,RB,30.0,Bilal Powell,47.26086956521739,35.17391304347826,245.82608695652172,0.6956521739130435,72.72608695652174,161.65217391304347,754.6086956521739,4.304347826086956,1.0,8.0,60.3
1018,Danny,Ware,2011,NYG,RB,26.0,Danny Ware,7.888888888888889,6.111111111111111,55.44444444444444,0.0,77.17777777777778,18.444444444444443,73.0,0.2222222222222222,0.2222222222222222,5.0,60.3
1019,LaMont,Jordan,2008,NWE,RB,30.0,LaMont Jordan,29.09090909090909,23.09090909090909,199.8181818181818,0.0,76.97272727272728,135.8181818181818,517.6363636363636,2.727272727272727,0.2727272727272727,8.0,60.3
1020,Jerome,Harrison,2008,CLE,RB,25.0,Jerome Harrison,6.615384615384615,4.6923076923076925,29.76923076923077,0.0,86.26923076923077,21.846153846153847,110.46153846153848,0.0,0.3846153846153846,3.0,60.2
1021,Toby,Gerhart,2013,MIN,RB,26.0,Toby Gerhart,27.33333333333333,21.0,166.66666666666666,1.0,76.76666666666667,69.66666666666667,289.6666666666667,1.0,1.6666666666666667,4.0,60.1
1022,DeeJay,Dallas,2021,SEA,RB,23.0,DeeJay Dallas,20.0,17.0,111.0,1.0,85.0,34.0,108.0,2.0,0.0,2.0,60.0
1023,Chris,Perry,2008,CIN,RB,27.0,Chris Perry,11.0,9.0,42.0,0.0,81.8,10.0,57.0,0.0,2.0,4.0,60.0
1024,Matt,Breida,2022,NYG,RB,27.0,Matt Breida,9.4,7.8,81.6,1.2,82.67999999999999,39.2,176.6,0.6,1.4,6.0,59.8
1025,Bryce,Brown,2013,PHI,RB,22.0,Bryce Brown,19.0,13.0,56.0,0.0,68.4,115.0,564.0,4.0,4.0,2.0,59.8
1026,Obafemi,Ayanbadejo,2005,ARI,RB,30.0,Obafemi Ayanbadejo,21.0,16.666666666666668,131.66666666666666,0.6666666666666666,81.43333333333334,20.33333333333333,80.66666666666667,2.0,1.0,7.0,59.7
1027,Damien,Williams,2017,MIA,RB,25.0,Damien Williams,30.608695652173918,22.30434782608696,211.7826086956522,2.3043478260869565,72.97826086956522,28.39130434782609,95.52173913043478,1.9565217391304348,1.3478260869565215,4.0,59.6
1028,Gus,Edwards,2022,BAL,RB,27.0,Gus Edwards,13.0,9.0,129.0,0.0,69.2,144.0,723.0,6.0,1.0,4.0,59.3
1029,Michael,Bennett,2007,KAN,RB,29.0,Michael Bennett,20.0,16.57894736842105,96.78947368421052,0.8421052631578947,80.09473684210526,73.89473684210526,314.94736842105266,1.263157894736842,2.6842105263157894,7.0,59.2
1030,Ahman,Green,2005,GNB,RB,28.0,Ahman Green,54.130434782608695,43.47826086956522,307.0,2.391304347826087,80.10434782608696,292.39130434782606,1413.4347826086955,9.782608695652174,7.0,8.0,59.2
1031,Leon,Washington,2009,NYJ,RB,27.0,Leon Washington,57.66666666666666,43.333333333333336,307.6666666666667,1.3333333333333333,74.86666666666666,74.33333333333333,416.3333333333333,5.0,3.333333333333333,4.0,59.2
1032,Malcolm,Brown,2019,LAR,RB,26.0,Malcolm Brown,8.257142857142858,6.257142857142857,52.31428571428572,0.6857142857142857,74.66857142857143,49.285714285714285,222.68571428571428,0.3142857142857143,0.3142857142857143,5.0,59.1
1033,Duke,Johnson,2021,MIA,RB,28.0,Duke Johnson,46.36842105263158,34.73684210526316,316.7894736842105,1.8421052631578947,76.21052631578948,79.52631578947368,308.6842105263158,1.4210526315789471,2.1578947368421053,7.0,59.0
1034,Giovani,Bernard,2021,TAM,RB,30.0,Giovani Bernard,53.66666666666666,41.333333333333336,314.6666666666667,2.0,76.39999999999999,100.33333333333331,334.0,2.0,1.3333333333333333,9.0,59.0
1035,James,Starks,2016,GNB,RB,30.0,James Starks,45.0,34.666666666666664,308.0,2.0,74.76666666666667,127.0,511.6666666666667,2.0,3.6666666666666665,7.0,58.9
1036,Danny,Woodhead,2017,BAL,RB,32.0,Danny Woodhead,86.4,65.2,611.0,5.0,75.4,82.2,292.0,2.4,0.0,9.0,58.6
1037,Cadillac,Williams,2008,TAM,RB,26.0,Cadillac Williams,29.818181818181817,20.181818181818183,130.9090909090909,0.0,65.21818181818183,162.8181818181818,583.4545454545455,1.7272727272727273,2.636363636363636,4.0,58.6
1038,Mark,Ingram,2013,NOR,RB,24.0,Mark Ingram,10.714285714285714,7.190476190476191,33.04761904761905,0.0,65.85714285714286,147.9047619047619,571.5238095238095,5.0,0.238095238095238,3.0,58.40000000000001
1039,Brian,Leonard,2009,CIN,RB,25.0,Brian Leonard,31.2,24.0,146.4,0.0,61.52,69.2,243.8,0.0,0.0,3.0,58.1
1040,Willis,McGahee,2013,CLE,RB,32.0,Willis McGahee,27.428571428571427,20.0,148.14285714285714,0.4285714285714285,70.74285714285715,202.14285714285717,931.5714285714286,4.0,4.571428571428571,10.0,57.7
1041,Ladell,Betts,2005,WAS,RB,26.0,Ladell Betts,24.5609756097561,15.0,120.95121951219512,0.0,61.14146341463415,87.14634146341463,345.5365853658537,1.2195121951219512,0.0,4.0,57.6
1042,Jerome,Harrison,2010,CLE,RB,27.0,Jerome Harrison,38.83720930232558,26.32558139534884,183.72093023255812,1.6511627906976745,67.54651162790698,138.1860465116279,647.1162790697674,3.604651162790698,1.302325581395349,5.0,57.5
1043,Jamize,Olawale,2016,OAK,RB,27.0,Jamize Olawale,9.181818181818182,7.545454545454546,60.0,0.7272727272727273,82.34545454545454,16.0,70.0,0.6363636363636364,0.0,5.0,57.40000000000001
1044,Peyton,Hillis,2013,NYG,RB,27.0,Peyton Hillis,19.55555555555556,13.333333333333334,80.88888888888889,0.0,69.53888888888889,106.11111111111111,386.22222222222223,1.5555555555555556,2.0,6.0,57.3
1045,DeAngelo,Williams,2010,CAR,RB,27.0,DeAngelo Williams,36.80952380952381,26.33333333333333,202.0952380952381,0.7619047619047619,71.69047619047619,237.7142857142857,1268.6190476190477,11.19047619047619,1.8571428571428568,5.0,57.2
1046,Bishop,Sankey,2015,TEN,RB,23.0,Bishop Sankey,23.0,18.0,133.0,0.0,78.3,152.0,569.0,2.0,2.0,2.0,57.2
1047,Thomas,Jones,2011,KAN,RB,33.0,Thomas Jones,19.33333333333333,12.666666666666666,100.66666666666669,0.0,65.2,273.6666666666667,1064.6666666666667,8.666666666666666,2.6666666666666665,12.0,57.1
1048,Quinton,Ganther,2009,WAS,RB,25.0,Quinton Ganther,5.642857142857143,5.571428571428571,39.92857142857143,0.0,92.85714285714286,8.357142857142858,56.642857142857146,0.0,0.0,4.0,57.0
1049,Ito,Smith,2020,ATL,RB,25.0,Ito Smith,23.0,19.0,119.5,0.0,81.5,56.0,210.5,2.5,0.5,3.0,57.0
1050,Dion,Lewis,2020,NYG,RB,30.0,Dion Lewis,43.66666666666666,36.333333333333336,242.66666666666663,1.0,81.43333333333332,87.66666666666667,311.6666666666667,0.3333333333333333,1.0,8.0,57.0
1051,Benny,Cunningham,2017,CHI,RB,27.0,Benny Cunningham,27.31578947368421,20.210526315789476,157.94736842105263,0.0,74.51578947368422,27.73684210526316,117.42105263157896,0.0,1.0,5.0,56.9
1052,Greg,Jones,2007,JAX,RB,26.0,Greg Jones,15.0,10.0,65.0,0.0,66.7,151.0,575.0,4.0,0.0,3.0,56.8
1053,John,Kuhn,2016,NOR,RB,34.0,John Kuhn,8.0,5.333333333333333,45.0,0.0,73.33333333333333,14.0,47.0,1.6666666666666667,0.0,11.0,56.7
1054,Ahmad,Bradshaw,2008,NYG,RB,22.0,Ahmad Bradshaw,5.0,2.0,12.0,0.0,40.0,23.0,190.0,1.0,2.0,2.0,56.7
1055,Mewelde,Moore,2010,PIT,RB,28.0,Mewelde Moore,38.333333333333336,27.33333333333333,208.66666666666663,1.6666666666666667,70.3,70.0,274.6666666666667,1.6666666666666667,0.6666666666666666,7.0,56.4
1056,Justin,Forsett,2011,SEA,RB,26.0,Justin Forsett,53.0,35.666666666666664,284.6666666666667,0.3333333333333333,67.10000000000001,116.66666666666669,555.0,2.6666666666666665,1.3333333333333333,4.0,56.3
1057,Travis,Henry,2005,TEN,RB,27.0,Travis Henry,25.142857142857142,17.714285714285715,93.42857142857144,0.4285714285714285,70.8,195.57142857142856,767.4285714285714,4.285714285714286,3.0,5.0,56.2
1058,J.D.,McKissic,2022,WAS,RB,29.0,J.D. McKissic,77.0,58.578947368421055,477.8421052631579,2.0,77.56315789473683,63.578947368421055,276.42105263157896,1.5789473684210529,1.263157894736842,7.0,55.8
1059,Willie,Parker,2009,PIT,RB,29.0,Willie Parker,18.513513513513512,11.108108108108109,74.21621621621621,0.0,47.91891891891892,255.0,1003.8378378378378,3.783783783783784,1.6216216216216215,6.0,55.3
1060,Kendall,Hunter,2013,SFO,RB,25.0,Kendall Hunter,17.894736842105264,11.947368421052632,116.84210526315788,0.0,69.3157894736842,88.84210526315789,413.9473684210527,2.0,0.5789473684210527,3.0,55.1
1061,Peyton,Barber,2020,WAS,RB,26.0,Peyton Barber,25.666666666666668,17.333333333333332,107.33333333333331,1.0,67.46666666666667,180.66666666666663,603.6666666666666,5.666666666666667,1.0,5.0,55.0
1062,Chris,Wells,2012,ARI,RB,24.0,Beanie Wells,13.46341463414634,8.414634146341463,58.97560975609756,0.0,62.5,204.09756097560972,840.9024390243902,7.463414634146342,3.048780487804878,4.0,54.8
1063,Dion,Lewis,2016,NWE,RB,26.0,Dion Lewis,50.0,36.0,388.0,2.0,72.0,49.0,234.0,2.0,2.0,4.0,54.7
1064,Joseph,Randle,2014,DAL,RB,23.0,Joseph Randle,10.0,8.0,61.0,0.0,80.0,54.0,164.0,2.0,0.0,2.0,54.6
1065,Dominic,Rhodes,2005,IND,RB,26.0,Dominic Rhodes,4.767441860465116,3.0232558139534884,33.72093023255814,0.2558139534883721,59.13255813953488,48.906976744186046,229.1860465116279,0.7441860465116279,1.4883720930232558,4.0,54.6
1066,Justin,Griffith,2005,ATL,RB,25.0,Justin Griffith,32.2,21.6,180.8,1.4,67.32000000000001,20.6,90.6,0.0,0.0,3.0,54.6
1067,Mike,Sellers,2007,WAS,RB,32.0,Mike Sellers,19.404255319148938,16.085106382978722,94.46808510638296,2.9148936170212765,82.28510638297873,8.48936170212766,35.04255319148936,0.3191489361702128,0.6808510638297872,8.0,54.5
1068,Cedric,Benson,2012,GNB,RB,30.0,Cedric Benson,27.217391304347824,19.52173913043478,115.3913043478261,0.3478260869565217,70.80869565217391,289.69565217391306,1082.304347826087,6.3478260869565215,5.695652173913044,8.0,54.5
1069,Toby,Gerhart,2012,MIN,RB,25.0,Toby Gerhart,28.31914893617021,22.361702127659573,182.6595744680851,2.042553191489361,79.00425531914894,100.06382978723404,464.2978723404256,1.0,1.6382978723404256,3.0,54.4
1070,Lorenzo,Neal,2005,SDG,RB,35.0,Lorenzo Neal,21.0,14.0,64.66666666666667,0.0,66.93333333333334,16.666666666666668,48.66666666666666,0.3333333333333333,0.6666666666666666,13.0,54.3
1071,Ovie,Mughelli,2006,BAL,RB,26.0,Ovie Mughelli,5.379310344827586,2.689655172413793,11.655172413793103,0.0,44.82758620689656,0.0,0.0,0.0,0.896551724137931,4.0,54.2
1072,Ameer,Abdullah,2022,LVR,RB,29.0,Ameer Abdullah,38.92,28.4,215.08,1.32,77.20400000000001,37.24,126.32,0.0,0.0,8.0,54.1
1073,Jordan,Wilkins,2019,IND,RB,25.0,Jordan Wilkins,17.0,16.0,85.0,0.0,94.1,60.0,336.0,1.0,2.0,2.0,54.0
1074,William,Henderson,2005,GNB,RB,34.0,William Henderson,38.0,30.666666666666668,230.66666666666663,3.0,80.2,0.0,0.0,0.0,0.0,11.0,53.9
1075,Ben,Tate,2012,HOU,RB,24.0,Ben Tate,19.0,13.0,98.0,0.0,68.4,175.0,942.0,4.0,4.0,2.0,53.8
1076,Leon,Washington,2014,TEN,RB,32.0,Leon Washington,4.733333333333333,2.1333333333333333,16.533333333333335,0.0,26.666666666666668,12.733333333333333,44.73333333333333,0.5333333333333333,1.5333333333333334,9.0,53.6
1077,Clay,Harbor,2012,PHI,RB,25.0,Clay Harbor,18.121951219512194,12.121951219512194,143.02439024390245,1.0,66.55609756097562,0.0,0.0,0.0,0.0,3.0,53.6
1078,Kyle,Juszczyk,2022,SFO,RB,31.0,Kyle Juszczyk,35.12,26.48,265.92,1.96,74.61200000000001,10.88,35.44,1.32,0.32,10.0,53.6
1079,Arlen,Harris,2006,DET,RB,26.0,Arlen Harris,4.695652173913044,4.0,37.04347826086956,0.0,86.08695652173913,15.130434782608695,33.78260869565217,0.6956521739130435,0.3043478260869565,4.0,53.0
1080,Earnest,Graham,2010,TAM,RB,30.0,Earnest Graham,25.05555555555556,16.5,127.05555555555556,0.0,65.29444444444445,46.77777777777778,204.05555555555557,1.1111111111111112,0.5555555555555556,7.0,52.98
1081,Fred,Taylor,2009,NWE,RB,33.0,Fred Taylor,19.07317073170732,13.439024390243905,83.36585365853658,0.0,69.62682926829268,172.26829268292684,792.3414634146342,2.463414634146341,1.3658536585365857,12.0,52.6
1082,Samkon,Gado,2006,GNB,RB,24.0,Samkon Gado,12.0,10.0,77.0,1.0,83.3,143.0,582.0,6.0,4.0,2.0,52.5
1083,Michael,Bush,2013,CHI,RB,29.0,Michael Bush,24.714285714285715,19.666666666666668,210.6190476190476,0.3809523809523809,80.61904761904762,168.0952380952381,626.6190476190476,5.761904761904762,1.0,6.0,52.5
1084,Rashaad,Penny,2022,SEA,RB,26.0,Rashaad Penny,6.956521739130435,5.217391304347826,41.73913043478261,0.0,65.21739130434783,104.91304347826087,655.7391304347826,5.217391304347826,0.0,5.0,52.2
1085,Dominic,Rhodes,2007,OAK,RB,28.0,Dominic Rhodes,38.04444444444445,29.066666666666663,203.9111111111111,0.0,76.13777777777777,144.53333333333333,489.9111111111111,4.711111111111111,2.7111111111111112,6.0,52.2
1086,Vonta,Leach,2007,HOU,RB,26.0,Vonta Leach,8.2,5.6,44.2,0.6,71.42,0.0,0.0,0.0,0.0,4.0,52.0
1087,Kalen,Ballage,2019,MIA,RB,24.0,Kalen Ballage,11.0,9.0,56.0,0.0,81.8,36.0,191.0,1.0,1.0,2.0,51.8
1088,Mike,Gillislee,2015,BUF,RB,25.0,Mike Gillislee,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,2.0,51.6
1089,Michael,Turner,2005,SDG,RB,23.0,Michael Turner,5.0,4.0,8.0,0.0,80.0,20.0,104.0,0.0,1.0,2.0,51.5
1090,Tre,Mason,2015,STL,RB,22.0,Tre Mason,26.0,16.0,148.0,1.0,61.5,179.0,765.0,4.0,2.0,2.0,51.5
1091,Charles,Clay,2012,MIA,RB,23.0,Charles Clay,25.0,16.0,233.0,3.0,64.0,0.0,0.0,0.0,0.0,2.0,51.2
1092,Justin,Griffith,2007,OAK,RB,27.0,Justin Griffith,30.0,22.33333333333333,149.0,3.0,75.33333333333333,17.666666666666668,92.33333333333331,0.6666666666666666,2.333333333333333,5.0,51.2
1093,Justin,Jackson,2022,DET,RB,26.0,Justin Jackson,24.75675675675676,21.27027027027027,176.78378378378378,0.0,85.85945945945946,65.8108108108108,341.1351351351352,1.5135135135135136,0.7567567567567568,5.0,51.1
1094,ReShard,Lee,2006,OAK,RB,26.0,ReShard Lee,2.0,1.0,4.5,0.0,66.64999999999999,19.0,72.0,0.5,1.0,3.0,51.0
1095,Zack,Crockett,2005,OAK,RB,33.0,Zack Crockett,17.333333333333332,13.0,75.66666666666667,0.0,72.76666666666667,48.0,203.0,3.6666666666666665,0.3333333333333333,11.0,50.90000000000001
1096,Bernard,Scott,2010,CIN,RB,26.0,Bernard Scott,8.0,5.0,67.0,0.0,62.5,74.0,321.0,0.0,1.0,2.0,50.9
1097,Brandon,Bolden,2019,NWE,RB,29.0,Brandon Bolden,3.333333333333333,2.333333333333333,11.0,0.6666666666666666,75.0,9.666666666666666,83.0,1.3333333333333333,0.6666666666666666,8.0,50.9
1098,Bruce,Miller,2013,SFO,RB,26.0,Bruce Miller,13.638297872340424,11.680851063829786,83.68085106382979,0.3191489361702128,86.23617021276596,4.680851063829787,14.808510638297872,0.0,0.3191489361702128,3.0,50.6
1099,Kyle,Juszczyk,2019,SFO,RB,28.0,Kyle Juszczyk,41.30434782608695,30.91304347826087,321.2608695652174,1.0,74.84347826086957,7.695652173913044,30.30434782608696,0.0,2.0,7.0,50.6
1100,Justin,Forsett,2012,HOU,RB,27.0,Justin Forsett,39.66666666666666,26.33333333333333,169.33333333333334,0.0,66.63333333333333,70.0,271.0,1.3333333333333333,0.0,5.0,50.2
1101,Mark,Ingram,2022,NOR,RB,32.0,Mark Ingram,27.384615384615383,21.07692307692308,130.4102564102564,0.0,76.5076923076923,135.17948717948718,482.0769230769231,2.0,0.717948717948718,12.0,50.1
1102,Mike,Boone,2019,MIN,RB,24.0,Mike Boone,3.0,2.0,1.0,0.0,66.7,11.0,47.0,0.0,0.0,2.0,50.0
1103,Ronnie,Hillman,2013,DEN,RB,22.0,Ronnie Hillman,12.0,10.0,62.0,0.0,83.3,85.0,330.0,1.0,2.0,2.0,49.7
1104,Cedric,Peerman,2012,CIN,RB,26.0,Cedric Peerman,1.3783783783783785,0.1891891891891892,2.081081081081081,0.0,6.299999999999999,2.810810810810811,12.35135135135135,0.0,0.0,4.0,49.3
1105,Brandon,Jacobs,2013,NYG,RB,31.0,Brandon Jacobs,17.88888888888889,11.666666666666666,99.55555555555556,0.7777777777777778,50.71111111111112,119.33333333333331,445.6666666666667,5.444444444444445,2.333333333333333,9.0,49.1
1106,Peyton,Hillis,2012,KAN,RB,26.0,Peyton Hillis,53.11111111111112,39.333333333333336,284.22222222222223,0.8888888888888888,71.14444444444445,209.44444444444449,849.2222222222222,6.555555555555555,4.666666666666667,5.0,49.1
1107,Musa,Smith,2006,BAL,RB,24.0,Musa Smith,3.8181818181818175,2.1818181818181817,26.272727272727277,0.0,59.09090909090909,9.818181818181818,39.27272727272727,0.0,0.0,4.0,48.8
1108,Dare,Ogunbowale,2022,HOU,RB,28.0,Dare Ogunbowale,20.70833333333333,12.125,96.5,0.7083333333333334,58.42916666666667,39.79166666666666,139.33333333333334,0.7083333333333334,0.0,6.0,48.7
1109,Jacob,Hester,2010,SDG,RB,25.0,Jacob Hester,11.695652173913045,10.043478260869565,47.30434782608695,0.3478260869565217,85.45217391304348,20.30434782608696,81.30434782608695,0.3478260869565217,1.0,3.0,48.5
1110,Daryl,Richardson,2013,STL,RB,23.0,Daryl Richardson,36.0,24.0,163.0,0.0,66.7,98.0,475.0,0.0,3.0,2.0,47.6
1111,Javon,Ringer,2010,TEN,RB,23.0,Javon Ringer,0.0,0.0,0.0,0.0,0.0,8.0,48.0,0.0,0.0,2.0,47.3
1112,DeeJay,Dallas,2022,SEA,RB,23.0,DeeJay Dallas,22.217391304347824,19.956521739130437,127.2608695652174,0.2608695652173913,89.65652173913043,33.26086956521739,130.17391304347825,2.0,0.7391304347826086,3.0,47.2
1113,Aaron,Ripkowski,2016,GNB,RB,24.0,Aaron Ripkowski,1.0,1.0,18.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,46.6
1114,Boston,Scott,2022,PHI,RB,27.0,Boston Scott,22.666666666666668,17.0,126.0,0.3333333333333333,77.33333333333333,84.66666666666667,373.3333333333333,5.0,1.3333333333333333,5.0,46.2
1115,Mike,Karney,2006,NOR,RB,25.0,Mike Karney,11.0,8.666666666666666,54.66666666666666,0.0,79.83333333333333,5.0,10.333333333333334,0.0,0.0,3.0,45.9
1116,Brian,Leonard,2010,CIN,RB,26.0,Brian Leonard,32.666666666666664,28.0,202.53333333333333,0.0,79.98666666666666,25.33333333333333,78.86666666666666,0.0,0.9333333333333332,4.0,45.8
1117,Lorenzo,Neal,2006,SDG,RB,36.0,Lorenzo Neal,25.666666666666668,20.33333333333333,118.66666666666669,0.6666666666666666,78.0,24.666666666666668,83.0,0.0,0.3333333333333333,14.0,45.3
1118,Clinton,Portis,2010,WAS,RB,29.0,Clinton Portis,23.5,18.5,137.5,0.5,77.5,233.0,990.5,5.0,2.0,9.0,45.2
1119,Elijah,Mitchell,2022,SFO,RB,24.0,Elijah Mitchell,20.0,19.0,137.0,1.0,95.0,207.0,963.0,5.0,0.0,2.0,43.6
1120,Jason,McKie,2006,CHI,RB,26.0,Jason McKie,10.290322580645162,8.35483870967742,41.61290322580645,0.967741935483871,88.62903225806451,2.032258064516129,11.838709677419354,0.0,0.4838709677419355,5.0,43.0
1121,Stephen,Davis,2006,STL,RB,32.0,Stephen Davis,11.285714285714286,4.785714285714286,44.07142857142857,0.0,45.864285714285714,168.85714285714286,516.3571428571429,11.142857142857142,1.8571428571428568,11.0,42.7
1122,Brad,Hoover,2006,CAR,RB,30.0,Brad Hoover,24.5,16.227272727272727,110.54545454545456,0.6363636363636364,66.35,28.454545454545453,93.27272727272728,0.0,0.0,7.0,41.5
1123,Marcel,Shipp,2006,ARI,RB,28.0,Marcel Shipp,44.0,35.0,255.0,0.0,79.5,157.0,451.0,0.0,4.0,5.0,40.1
1124,Aaron,Stecker,2006,NOR,RB,31.0,Aaron Stecker,44.52173913043478,32.91304347826087,243.7826086956522,0.0,74.08260869565218,82.1304347826087,321.60869565217394,0.6956521739130435,2.3043478260869565,7.0,39.1
